id_txt	id_sent	html	id_ent1	id_ent2
CIENCIA_2004_6494	S1	<span data-id='0'>A</span> <span data-id='1'>estimativa</span> <span data-id='2'>foi</span> <span data-id='3'>apresentada</span> <span data-id='4'>por</span> <span data-id='5'class='entity'>John_Schellnhuber</span> <span data-id='6'>,</span> <span data-id='7'>de</span> <span data-id='8'>o</span> <span data-id='9'class='entity'>Centro_Tyndall</span> <span data-id='10'>em</span> <span data-id='11'class='plc'>Norwich</span> <span data-id='12'class='word'>,</span> <span data-id='13'class='word'>em</span> <span data-id='14'class='word'>uma</span> <span data-id='15'class='word'>conferência</span> <span data-id='16'class='word'>sobre</span> <span data-id='17'class='word'>os</span> <span data-id='18'class='word'>efeitos</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='word'>a</span> <span data-id='21'class='word'>mudança</span> <span data-id='22'class='word'>climática</span> <span data-id='23'class='word'>durante</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>reunião</span> <span data-id='26'class='word'>de</span> <span data-id='27'class='word'>a</span> <span data-id='28'class='org'>AAAS</span> <span data-id='29'>.</span> 	28	11
CIENCIA_2004_26415	S1	<span data-id='0'>Bioantropólogo</span> <span data-id='1'>de</span> <span data-id='2'>a</span> <span data-id='3'class='org'>Universidade_MacMaster</span> <span data-id='4'class='word'>,</span> <span data-id='5'class='word'>em</span> <span data-id='6'class='word'>o</span> <span data-id='7'class='org'>Canadá</span> <span data-id='8'>,</span> <span data-id='9'>está</span> <span data-id='10'>prestes</span> <span data-id='11'>a</span> <span data-id='12'>investigar</span> <span data-id='13'>a</span> <span data-id='14'>relação</span> <span data-id='15'>entre</span> <span data-id='16'>neandertais</span> <span data-id='17'>e</span> <span data-id='18'>humanos</span> <span data-id='19'>modernos</span> <span data-id='20'>olhando</span> <span data-id='21'>não</span> <span data-id='22'>para</span> <span data-id='23'>seus</span> <span data-id='24'>crânios</span> <span data-id='25'>,</span> <span data-id='26'>mas</span> <span data-id='27'>para</span> <span data-id='28'>o</span> <span data-id='29'>que</span> <span data-id='30'>eles</span> <span data-id='31'>defecavam</span> <span data-id='32'>,</span> <span data-id='33'>e</span> <span data-id='34'>para</span> <span data-id='35'>as</span> <span data-id='36'>moléculas</span> <span data-id='37'>que</span> <span data-id='38'>podem</span> <span data-id='39'>contar</span> <span data-id='40'>a</span> <span data-id='41'>história</span> <span data-id='42'>de</span> <span data-id='43'>eles</span> <span data-id='44'>,</span> <span data-id='45'>ocultas_ali_dentro</span> <span data-id='46'>.</span> 	3	7
CIENCIA_2004_26415	S2	<span data-id='0'>"</span> <span data-id='1'>Estamos</span> <span data-id='2'>recolhendo</span> <span data-id='3'>amostras</span> <span data-id='4'>de</span> <span data-id='5'>coprólitos</span> <span data-id='6'>[fezes</span> <span data-id='7'>fossilizadas</span> <span data-id='8'>]</span> <span data-id='9'>de</span> <span data-id='10'>duas</span> <span data-id='11'>cavernas</span> <span data-id='12'>em</span> <span data-id='13'class='plc'>Israel</span> <span data-id='14'class='word'>com</span> <span data-id='15-17'class='entity'>40 mil anos</span> <span data-id='18'class='word'>,</span> <span data-id='19'class='word'>onde</span> <span data-id='20'class='word'>provavelmente</span> <span data-id='21'class='word'>Cro</span> <span data-id='22'class='word'>-</span> <span data-id='23'class='word'>Magnons</span> <span data-id='24'class='word'>[os</span> <span data-id='25'class='word'>primeiros</span> <span data-id='26'class='word'>humanos</span> <span data-id='27'class='word'>modernos</span> <span data-id='28'class='word'>]</span> <span data-id='29'class='word'>e</span> <span data-id='30'class='word'>neandertais</span> <span data-id='31'class='word'>viveram</span> <span data-id='32'class='word'>lado</span> <span data-id='33'class='word'>a</span> <span data-id='34'class='word'>lado</span> <span data-id='35'class='word'>"</span> <span data-id='36'class='word'>,</span> <span data-id='37'class='word'>contou</span> <span data-id='38'class='word'>o</span> <span data-id='39'class='word'>pesquisador</span> <span data-id='40'class='word'>durante</span> <span data-id='41'class='word'>a</span> <span data-id='42'class='word'>reunião</span> <span data-id='43'class='word'>de</span> <span data-id='44'class='word'>a</span> <span data-id='45'class='org'>AAAS</span> <span data-id='46'>(</span> <span data-id='47-50'class='entity'>Associação_Americana para o Avanço_da_Ciência</span> <span data-id='51'>)</span> <span data-id='52'>.</span> 	45	13
CIENCIA_2004_26415	S2	<span data-id='0'>"</span> <span data-id='1'>Estamos</span> <span data-id='2'>recolhendo</span> <span data-id='3'>amostras</span> <span data-id='4'>de</span> <span data-id='5'>coprólitos</span> <span data-id='6'>[fezes</span> <span data-id='7'>fossilizadas</span> <span data-id='8'>]</span> <span data-id='9'>de</span> <span data-id='10'>duas</span> <span data-id='11'>cavernas</span> <span data-id='12'>em</span> <span data-id='13'class='entity'>Israel</span> <span data-id='14'>com</span> <span data-id='15-17'class='entity'>40 mil anos</span> <span data-id='18'>,</span> <span data-id='19'>onde</span> <span data-id='20'>provavelmente</span> <span data-id='21'>Cro</span> <span data-id='22'>-</span> <span data-id='23'>Magnons</span> <span data-id='24'>[os</span> <span data-id='25'>primeiros</span> <span data-id='26'>humanos</span> <span data-id='27'>modernos</span> <span data-id='28'>]</span> <span data-id='29'>e</span> <span data-id='30'>neandertais</span> <span data-id='31'>viveram</span> <span data-id='32'>lado</span> <span data-id='33'>a</span> <span data-id='34'>lado</span> <span data-id='35'>"</span> <span data-id='36'>,</span> <span data-id='37'>contou</span> <span data-id='38'>o</span> <span data-id='39'>pesquisador</span> <span data-id='40'>durante</span> <span data-id='41'>a</span> <span data-id='42'>reunião</span> <span data-id='43'>de</span> <span data-id='44'>a</span> <span data-id='45'class='org'>AAAS</span> <span data-id='46'class='word'>(</span> <span data-id='47-50'class='org'>Associação_Americana para o Avanço_da_Ciência</span> <span data-id='51'>)</span> <span data-id='52'>.</span> 	45	47-50
CIENCIA_2004_26415	S2	<span data-id='0'>"</span> <span data-id='1'>Estamos</span> <span data-id='2'>recolhendo</span> <span data-id='3'>amostras</span> <span data-id='4'>de</span> <span data-id='5'>coprólitos</span> <span data-id='6'>[fezes</span> <span data-id='7'>fossilizadas</span> <span data-id='8'>]</span> <span data-id='9'>de</span> <span data-id='10'>duas</span> <span data-id='11'>cavernas</span> <span data-id='12'>em</span> <span data-id='13'class='plc'>Israel</span> <span data-id='14'class='word'>com</span> <span data-id='15-17'class='entity'>40 mil anos</span> <span data-id='18'class='word'>,</span> <span data-id='19'class='word'>onde</span> <span data-id='20'class='word'>provavelmente</span> <span data-id='21'class='word'>Cro</span> <span data-id='22'class='word'>-</span> <span data-id='23'class='word'>Magnons</span> <span data-id='24'class='word'>[os</span> <span data-id='25'class='word'>primeiros</span> <span data-id='26'class='word'>humanos</span> <span data-id='27'class='word'>modernos</span> <span data-id='28'class='word'>]</span> <span data-id='29'class='word'>e</span> <span data-id='30'class='word'>neandertais</span> <span data-id='31'class='word'>viveram</span> <span data-id='32'class='word'>lado</span> <span data-id='33'class='word'>a</span> <span data-id='34'class='word'>lado</span> <span data-id='35'class='word'>"</span> <span data-id='36'class='word'>,</span> <span data-id='37'class='word'>contou</span> <span data-id='38'class='word'>o</span> <span data-id='39'class='word'>pesquisador</span> <span data-id='40'class='word'>durante</span> <span data-id='41'class='word'>a</span> <span data-id='42'class='word'>reunião</span> <span data-id='43'class='word'>de</span> <span data-id='44'class='word'>a</span> <span data-id='45'class='entity'>AAAS</span> <span data-id='46'class='word'>(</span> <span data-id='47-50'class='org'>Associação_Americana para o Avanço_da_Ciência</span> <span data-id='51'>)</span> <span data-id='52'>.</span> 	47-50	13
CIENCIA_2005_6515	S0	<span data-id='0'>O</span> <span data-id='1'class='org'>Ibama</span> <span data-id='2'class='word'>(</span> <span data-id='3-7'class='org'>Instituto_Brasileiro_do_Meio_Ambiente e de os Recursos_Naturais_Renováveis</span> <span data-id='8'>)</span> <span data-id='9'>aplicou</span> <span data-id='10'>,</span> <span data-id='11-13'class='entity'>desde maio passado</span> <span data-id='14'>,</span> <span data-id='15'>multas</span> <span data-id='16'>de</span> <span data-id='17'>cerca</span> <span data-id='18'>de</span> <span data-id='19-21'class='entity'>R$ 50 milhões</span> <span data-id='22'>a</span> <span data-id='23'>por</span> <span data-id='24'>o</span> <span data-id='25'>menos</span> <span data-id='26'class='entity'>200</span> <span data-id='27'>fazendeiros</span> <span data-id='28'>cujas</span> <span data-id='29'>terras</span> <span data-id='30'>estão</span> <span data-id='31'>a</span> <span data-id='32'>as</span> <span data-id='33'>margens</span> <span data-id='34'>de</span> <span data-id='35'>o</span> <span data-id='36'class='entity'>Taquari</span> <span data-id='37'>.</span> 	1	3-7
CIENCIA_2005_6515	S0	<span data-id='0'>O</span> <span data-id='1'class='org'>Ibama</span> <span data-id='2'class='word'>(</span> <span data-id='3-7'class='entity'>Instituto_Brasileiro_do_Meio_Ambiente e de os Recursos_Naturais_Renováveis</span> <span data-id='8'class='word'>)</span> <span data-id='9'class='word'>aplicou</span> <span data-id='10'class='word'>,</span> <span data-id='11-13'class='entity'>desde maio passado</span> <span data-id='14'class='word'>,</span> <span data-id='15'class='word'>multas</span> <span data-id='16'class='word'>de</span> <span data-id='17'class='word'>cerca</span> <span data-id='18'class='word'>de</span> <span data-id='19-21'class='entity'>R$ 50 milhões</span> <span data-id='22'class='word'>a</span> <span data-id='23'class='word'>por</span> <span data-id='24'class='word'>o</span> <span data-id='25'class='word'>menos</span> <span data-id='26'class='entity'>200</span> <span data-id='27'class='word'>fazendeiros</span> <span data-id='28'class='word'>cujas</span> <span data-id='29'class='word'>terras</span> <span data-id='30'class='word'>estão</span> <span data-id='31'class='word'>a</span> <span data-id='32'class='word'>as</span> <span data-id='33'class='word'>margens</span> <span data-id='34'class='word'>de</span> <span data-id='35'class='word'>o</span> <span data-id='36'class='plc'>Taquari</span> <span data-id='37'>.</span> 	1	36
CIENCIA_2005_6515	S0	<span data-id='0'>O</span> <span data-id='1'class='entity'>Ibama</span> <span data-id='2'>(</span> <span data-id='3-7'class='org'>Instituto_Brasileiro_do_Meio_Ambiente e de os Recursos_Naturais_Renováveis</span> <span data-id='8'class='word'>)</span> <span data-id='9'class='word'>aplicou</span> <span data-id='10'class='word'>,</span> <span data-id='11-13'class='entity'>desde maio passado</span> <span data-id='14'class='word'>,</span> <span data-id='15'class='word'>multas</span> <span data-id='16'class='word'>de</span> <span data-id='17'class='word'>cerca</span> <span data-id='18'class='word'>de</span> <span data-id='19-21'class='entity'>R$ 50 milhões</span> <span data-id='22'class='word'>a</span> <span data-id='23'class='word'>por</span> <span data-id='24'class='word'>o</span> <span data-id='25'class='word'>menos</span> <span data-id='26'class='entity'>200</span> <span data-id='27'class='word'>fazendeiros</span> <span data-id='28'class='word'>cujas</span> <span data-id='29'class='word'>terras</span> <span data-id='30'class='word'>estão</span> <span data-id='31'class='word'>a</span> <span data-id='32'class='word'>as</span> <span data-id='33'class='word'>margens</span> <span data-id='34'class='word'>de</span> <span data-id='35'class='word'>o</span> <span data-id='36'class='plc'>Taquari</span> <span data-id='37'>.</span> 	3-7	36
CIENCIA_2005_6515	S5	<span data-id='0'>O</span> <span data-id='1'>coordenador</span> <span data-id='2'>de</span> <span data-id='3'>o</span> <span data-id='4'class='entity'>Programa_Pantanal</span> <span data-id='5'>de</span> <span data-id='6'>o</span> <span data-id='7'class='org'>Ministério_do_Meio_Ambiente</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='per'>Paulo_Guilherme_Cabral</span> <span data-id='10'>,</span> <span data-id='11'>recebeu</span> <span data-id='12'>o</span> <span data-id='13'>estudo</span> <span data-id='14'>de</span> <span data-id='15'>a</span> <span data-id='16'class='entity'>Embrapa</span> <span data-id='17'>sobre</span> <span data-id='18'>o</span> <span data-id='19'class='entity'>Taquari</span> <span data-id='20-24'class='entity'>em o início de julho</span> <span data-id='25'>.</span> 	7	9
CIENCIA_2005_6515	S5	<span data-id='0'>O</span> <span data-id='1'>coordenador</span> <span data-id='2'>de</span> <span data-id='3'>o</span> <span data-id='4'class='entity'>Programa_Pantanal</span> <span data-id='5'>de</span> <span data-id='6'>o</span> <span data-id='7'class='org'>Ministério_do_Meio_Ambiente</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='entity'>Paulo_Guilherme_Cabral</span> <span data-id='10'class='word'>,</span> <span data-id='11'class='word'>recebeu</span> <span data-id='12'class='word'>o</span> <span data-id='13'class='word'>estudo</span> <span data-id='14'class='word'>de</span> <span data-id='15'class='word'>a</span> <span data-id='16'class='org'>Embrapa</span> <span data-id='17'>sobre</span> <span data-id='18'>o</span> <span data-id='19'class='entity'>Taquari</span> <span data-id='20-24'class='entity'>em o início de julho</span> <span data-id='25'>.</span> 	7	16
